,Unnamed: 0.2,Unnamed: 0.1,url,Context,Unnamed: 0,RE_pred
3746,7747,7747,https://migri.fi/en/forecasts,"In 2023, the estimated number of applications is 17,500, and 19,000 in 2024 (the previous estimates were 19,000 applications in 2023 and 21,500 applications in 2024).",8214.0,"['2023, null, date, null', '17,500, applications, null', '2024, null, date, null', '19,000, applications, null, previous estimates', '2023, null, date, previous estimates', '21,500, applications, null, previous estimates', '2024, null, date, previous estimates']"
3747,7748,7748,https://migri.fi/en/forecasts,The number of first work-based residence permit applications depends on factors including,8215.0,"['first work-based residence permit applications, factors, depend on, factors, including']"
3748,7749,7749,https://migri.fi/en/terminated-reception-centers,"Reception services are terminated for asylum seekers who cannot be refused entry and returned to their home country by the police, but who can return to their home country on their own initiative.",8217.0,"['Reception services, asylum seekers, terminated for, asylum seekers who cannot be refused entry and returned to their home country by the police', 'asylum seekers, home country, terminated for, who can return to their home country on their own initiative']"
3749,7750,7750,https://migri.fi/en/terminated-reception-centers,"Refusal of entry is not possible, for ex-ample, because of a lack of suitable traffic connections to the applicantâs home country or because the applicantâs home country refuses to receive persons who have been forcibly returned.",8218.0,"['Entity1: refusal of entry, Entity2: traffic connections, Relation: lack of, Qualifier Key: reason, Qualifier Value: unsuitable', ""Entity1: refusal of entry, Entity2: applicant's home country, Relation: cause, Qualifier Key: reason, Qualifier Value: refusal to receive forcibly returned persons""]"
3750,7751,7751,https://migri.fi/en/terminated-reception-centers,The police inform the reception centre if they are unable to remove a certain person from the country.,8219.0,"['police, reception centre, informing, unable to remove']"
3751,7752,7752,https://migri.fi/en/terminated-reception-centers,"After this, the person in question has 30 days to return to his or her home country on their own initiative or apply for assisted volun-tary return.",8220.0,"['person in question, home country, requirement, required time frame, 30 days', 'person in question, assisted voluntary return, requirement, required time frame, 30 days']"
3752,7753,7753,https://migri.fi/en/terminated-reception-centers,Asylum seekers who have received a negative decision and whose reception services have been terminated,8221.0,"['Asylum seekers, negative decision, None, None, None', 'Asylum seekers, reception services, terminated, None, None']"
3753,7754,7754,https://migri.fi/en/terminated-reception-centers,Under 18 years of age (accompanied by a guardian),8225.0,"['age, guardian, accompanied_by, under 18 years of age']"
3754,7755,7755,https://migri.fi/en/quota-refugee-statistics,"From the year 2017 onward, the statistics show the following information:",8237.0,[]
3755,7756,7756,https://migri.fi/en/quota-refugee-statistics,*The selection decision was made in 2023.,8239.0,[]
3756,7757,7757,https://migri.fi/en/quota-refugee-statistics,**Children born after the decision of the Finnish Immigration Service are not included in the statistics.,8240.0,"['Children, statistics, Inclusion, Qualifier: decision of the Finnish Immigration Service']"
3757,7758,7758,https://migri.fi/en/quota-refugee-statistics,Children born after the decision of the Finnish Immigration Service are not included in the statistics.,8242.0,"['Entity1: Children, Entity2: statistics, Relation: inclusion/exclusion, Qualifier: born after the decision of the Finnish Immigration Service']"
3758,7759,7759,https://migri.fi/en/quota-refugee-statistics,A total of 1332 quota refugees arrived in Finland.,8243.0,"['number', 'occupation/type', 'location', '1332, Quota refugees, arrival, location, Finland']"
3759,7760,7760,https://migri.fi/en/quota-refugee-statistics,Quota refugees usually arrive in Finland after 1â2 years from being selected for resettlement in Finland.,8244.0,"['quota refugees, Finland, arrive in, time period, 1-2 years']"
3760,7761,7761,https://migri.fi/en/quota-refugee-statistics,"In 2022, the refugees were selected on the basis of remote interviews or documents due to the coronavirus pandemic, excluding Iran (1) where refugees were interviewed during a selection mission.",8246.0,"['refugees, coronavirus pandemic, excluded, basis, remote interviews or documents', 'refugees, Iran, selected, location, Iran']"
3761,7762,7762,https://migri.fi/en/quota-refugee-statistics,"*Because the evacuation flights from Libya to the Niger were delayed, the selection decision was made in 2022.",8247.0,"['entities are in bold in the following output', 'evacuation flights, Libya, where', 'evacuation flights, Niger, where', 'selection decision, evacuation flights, done_by, year: 2022']"
3762,7763,7763,https://migri.fi/en/quota-refugee-statistics,***Other family members are Congolese.,8249.0,"['Other family members, Congolese, country_of_origin']"
3763,7764,7764,https://migri.fi/en/quota-refugee-statistics,A total of 1098 quota refugees arrived in Finland.,8251.0,"['1098 quota refugees, Finland, where, ']"
3764,7765,7765,https://migri.fi/en/quota-refugee-statistics,"Due to the coronavirus pandemic, quota refugees are selected on the basis of distance interviews or background documents in 2021.",8254.0,"['quota refugees, distance interviews, selection method, basis: background documents']"
3765,7766,7766,https://migri.fi/en/quota-refugee-statistics,"*Because the evacuation flights from Libya to the Niger were delayed, the selection decision was made in 2021.",8256.0,"['evacuation flights, Libya', 'evacuation flights, Niger', 'selection decision, delay', 'selection decision, evacuation flights', 'evacuation flights, unknown entity', 'selection decision, 2021', 'evacuation flights, Libya, where, None', 'evacuation flights, Niger, where, None', 'selection decision, delay, done_by, None', 'selection decision, evacuation flights, eligible_for, None', 'evacuation flights, unknown entity, issued_by, None', 'selection decision, 2021, application_time, None']"
3766,7767,7767,https://migri.fi/en/quota-refugee-statistics,As for the Niger the selection is still in progress.,8258.0,[]
3767,7768,7768,https://migri.fi/en/quota-refugee-statistics,A total of 891 quota refugees arrived in Finland.,8260.0,"['891 quota refugees, Finland, where']"
3768,7769,7769,https://migri.fi/en/quota-refugee-statistics,*No selection trip has been made.,8263.0,[]
3769,7770,7770,https://migri.fi/en/quota-refugee-statistics,Decisions were made based on the background documents.,8264.0,[]
3770,7771,7771,https://migri.fi/en/quota-refugee-statistics,**No selection trip has been made.,8265.0,['migrant employment']
3771,7772,7772,https://migri.fi/en/quota-refugee-statistics,The persons have been selected on the basis of distance interviews.,8266.0,['entities cannot be extracted from this sentence']
3772,7773,7773,https://migri.fi/en/quota-refugee-statistics,***Children born after the decision of the Finnish Immigration Service are not included in the statistics.,8267.0,"['Entity1: Finnish Immigration Service, Entity2: statistics, Relation: not included in, Qualifier: None']"
3773,7774,7774,https://migri.fi/en/quota-refugee-statistics,****Other family members are Syrian.,8268.0,"['other family members, Syrian, country of citizenship, None']"
3774,7775,7775,https://migri.fi/en/quota-refugee-statistics,A total of 661 quota refugees arrived in Finland.,8270.0,"['661 quota refugees, Finland, arrived in, None']"
3775,7776,7776,https://migri.fi/en/quota-refugee-statistics,Quota refugees usually arrive in Finland the year they are selected or the year after that.,8271.0,"['quota refugees, Finland, arrive in, time: the year they are selected or the year after that']"
3776,7777,7777,https://migri.fi/en/quota-refugee-statistics,*Children born after the decision of the Finnish Immigration Service are not included in the statistics.,8272.0,"['Entity1, Entity2, description, None']"
3777,7778,7778,https://migri.fi/en/quota-refugee-statistics,**Other family members are Syrian.,8275.0,"['other family members, Syrian, country_of_citizenship']"
3778,7779,7779,https://migri.fi/en/quota-refugee-statistics,**Other family members are Congolese.,8282.0,[]
3779,7780,7780,https://migri.fi/en/quota-refugee-statistics,A total of 606 quota refugees arrived in Finland.,8284.0,"['606 quota refugees, Finland, arrived, None']"
3780,7781,7781,https://migri.fi/en/quota-refugee-statistics,"A total of 1,088 quota refugees arrived in Finland.",8290.0,"['1,088 quota refugees, Finland, arrival']"
3781,7782,7782,https://migri.fi/en/quota-refugee-statistics,** Children born after the decision of the Finnish Immigration Service are not included in the statistics.,8296.0,[]
3782,7783,7783,https://migri.fi/en/quota-refugee-statistics,* The other family members are Syrian citizens.,8298.0,"['Syrian citizens, other family members, country_of_citizenship']"
3783,7784,7784,https://migri.fi/en/quota-refugee-statistics,** No selection trip.,8299.0,[]
3784,7785,7785,https://migri.fi/en/quota-refugee-statistics,*** Children born after the decision of the Finnish Immigration Service are not included in the statistics.,8301.0,"['children born after the decision of the Finnish Immigration Service, , , ']"
3785,7786,7786,https://migri.fi/en/quota-refugee-statistics,Myanmar 150 Sri Lanka 9 Pakistan 5 China 1,8317.0,[]
3786,7787,7787,https://migri.fi/en/quota-refugee-statistics,Burundi 1 Somalia 1 Iran 2 CÃ´te d'Ivoire 2 Democratic Republic of Congo 5 Sri Lanka 9 China 12 Stateless 3,8318.0,[]
3787,7788,7788,https://migri.fi/en/quota-refugee-statistics,"* The total figure of 676 includes also the additional referrals accepted in Finland during the year 2007, but which were part of 2006 emergency quota.",8321.0,"['676, additional referrals, includes, year: 2007', 'additional referrals, emergency quota, part of, year: 2006']"
3788,7789,7789,https://migri.fi/en/quota-refugee-statistics,"** Also the annual quota of 2006, was supplemented during the selection mission in Thailand with 67 accepted quota refugees to Finland in 2007.",8322.0,"['annual quota of 2006, Thailand, supplement, None', '67 accepted quota refugees, Finland, accept, None']"
3789,7790,7790,https://migri.fi/en/quota-refugee-statistics,"* Some quota refugee places which were not used within year 2004, were used in the beginning of 2005 while admitting refugees to Finland from the selection mission to Thailand and Cambodia.",8325.0,"['quota refugee places, year 2004', 'quota refugee places, beginning of 2005', 'Finland, refugees', 'selection mission, Thailand and Cambodia']"
3790,7791,7791,https://migri.fi/en/quota-refugee-statistics,From Cambodia 75 vietnamese quota refugees were selected.,8326.0,"['Cambodia, Vietnamese quota refugees, selected']"
3791,7792,7792,https://migri.fi/en/quota-refugee-statistics,"*From the total number of 222 quota refugees accepted to Finland, refugee status was withdrawn from five of them after finding out that they had given falsified information to the UNHCR.",8328.0,"['i.e., 5 quota refugees lost their refugee status', '222 quota refugees, Finland, None, refugee status, five', '222 quota refugees, UNHCR, None, None, None']"
3792,7793,7793,https://migri.fi/en/quota-refugee-statistics,**Emergency and Urgent quota refugee referrals amount to 10â 15 per cent of the annual quota.,8329.0,"['emergency quota refugee referrals, annual quota, percentage, percentage range: 10-15']"
3793,7794,7794,https://migri.fi/en/quota-refugee-statistics,Those refugees whom UNHCR has defined as belonging to the emergency category (emergency and urgent cases) are in need of urgent resettlement due to a special need for protection or other reasons such as exceptionally strong humanitarian reasons or an acute need for medical care/treatment.,8330.0,"['Entity1, Entity2, Relation, Qualifier Key: Qualifier Value', 'UNHCR, urgent resettlement, eligible_for, category: emergency and urgent cases']"
3794,7795,7795,https://migri.fi/en/quota-refugee-statistics,"Persons submitted to Finland, must have been granted a refugee status by UNHCR.",8331.0,"['UNHCR, Finland, requirement, activity, refugee status']"
3795,7796,7796,https://migri.fi/en/quota-refugee-statistics,Decisions are made based on the background documents.,8332.0,[]
3796,7797,7797,https://migri.fi/en/quota-refugee-statistics,This is exceptional as all the other quota refugees are selected to Finland based on an individual interview.,8333.0,"['quota refugees, Finland, selection_basis, selection_method: individual interview']"
3797,7798,7798,https://migri.fi/en/quota-refugee-statistics,We do not have any geographical limitations concerning the country of origin or the first country of asylum of the emergence referrals to Finland.,8334.0,[]
3798,7799,7799,https://migri.fi/en/assistance-system-statistics,Statistics on the assistance system for victims of human trafficking,8336.0,[]
3799,7800,7800,https://migri.fi/en/assistance-system-statistics,Assistance system for victims of human trafficking: statistics and situation reports,8337.0,[]
3800,7801,7801,https://migri.fi/en/assistance-system-statistics,The assistance system for victims of human trafficking publishes statistics on the client groups within the system on its web pages.,8338.0,"['assistance system for victims of human trafficking, statistics, publishes, None', 'statistics, client groups, within, assistance system for victims of human trafficking', 'statistics, web pages, on, None']"
3801,7802,7802,https://migri.fi/en/assistance-system-statistics,A situation report is published twice each year.,8339.0,"['situation report, year, frequency, twice each']"
3802,7803,7803,https://migri.fi/en/old-statistics,"Old statistics, variably covering the years 2006â2015",8340.0,[]
3803,7804,7804,https://migri.fi/en/old-statistics,Unfortunately some of the statistics are only available in Finnish.,8341.0,[]
3804,7805,7805,https://migri.fi/en/old-statistics,The figures in the statistical analysis for 2007 are based on unconfirmed statistics.,8344.0,"['entities, statistical analysis', '2007, figures', 'figures, statistical analysis, based on, qualifier: unconfirmed statistics']"
3805,7806,7806,https://migri.fi/en/old-statistics,Therefore the figures differ slightly from the confirmed statistics presented above.,8345.0,[]
3806,7807,7807,https://migri.fi/en/old-statistics,"In addition to applications from minor unaccompanied asylum seekers, these statistics also contain the applications of unaccompanied minors who have arrived in Finland under the EU relocation scheme.",8347.0,"['Entity1: statistics, Entity2: unaccompanied minors, Relation: contain, Qualifier: EU relocation scheme']"
3807,7808,7808,https://migri.fi/en/old-statistics,Our statistical service compiles separate statistics for these two groups.,8348.0,"['Statistical service, separate statistics, description, N/A']"
3808,7809,7809,https://migri.fi/en/old-statistics,"In addition to the decisions made on minor unaccompanied asylum seekers, these statistics also contain the decisions made on unaccompanied minors who have arrived in Finland under the EU relocation scheme.",8349.0,"['minor unaccompanied asylum seekers, None, None, None, None', 'unaccompanied minors, Finland, None, None, None', 'unaccompanied minors, EU relocation scheme, None, None, None']"
3809,7810,7810,https://migri.fi/en/old-statistics,The figures on asylum matters in the annual statistics differ from the figures published by Eurostat.,8352.0,"['asylum matters, annual statistics, difference, compared to, figures published by Eurostat']"
3810,7811,7811,https://migri.fi/en/old-statistics,The reason for this is that Eurostat collects their data on the numbers of applicants on a monthly basis during the statistical year.,8353.0,"['Entity1: Eurostat, Entity2: data, Relation: collects, Qualifier: basis: monthly']"
3811,7812,7812,https://migri.fi/en/old-statistics,"However, the monthly data is often updated afterwards.",8354.0,[]
3812,7813,7813,https://migri.fi/en/old-statistics,"These changes are included in the annual statistics on this page, but not in the Eurostat statistics.",8355.0,"['annual statistics, Eurostat statistics, description']"
3813,7814,7814,https://migri.fi/en/old-statistics,Statistics on quota refugees selected for resettlement in Finland can be found on the page Quota refugee statistics.,8360.0,"['quota refugees, Finland, resettlement, None']"
3814,7815,7815,https://migri.fi/en/old-statistics,*The transitional provision of the Nationality Act was in force during the period 1 June 2003 to 31 May 2008.,8363.0,"['Nationality Act, transitional provision, in force, period from: 1 June 2003, to: 31 May 2008']"
3815,7816,7816,https://migri.fi/en/old-statistics,"According to the provision, a person who had lost his or her Finnish citizenship for example due to acquiring the citizenship of another country was entitled to apply to have his or her citizenship restored by declaration without having to move to Finland.",8364.0,"['Finnish citizenship, person, lose, None', 'person, citizenship, entitled to apply, None', 'citizenship, person, restore, declaration without having to move to Finland']"
3816,7817,7817,https://migri.fi/en/old-statistics,"This opportunity was also offered to descendants of former and current Finnish citizens, regardless of whether they had ever held Finnish citizenship.",8365.0,"['descendants, Finnish citizens, eligibility, None', 'current Finnish citizens, descendants, eligibility, None', 'Finnish citizenship, descendants, held, None']"
3817,7818,7818,https://migri.fi/en/key-figures-on-immigration,The European Migration Network publishes an annual report on migration statistics collected from the EU Member States.,8368.0,"['European Migration Network, annual report, publishes, migration statistics']"
3818,7819,7819,https://migri.fi/en/key-figures-on-immigration,"Their website also provides current reports, thematic studies and comparative data from the EU Member States.",8369.0,"['website, reports, thematic studies, comparative data, EU, Member States', 'provides', 'website, reports, provides', 'website, thematic studies, provides', 'website, comparative data, provides', 'website, EU Member States, provides']"
3819,7820,7820,https://migri.fi/en/key-figures-on-immigration,Key figures on immigration (emn.fi),8370.0,[]
3820,7821,7821,https://migri.fi/en/key-figures-on-immigration,"During the years 2009â2012, reports were compiled by the Finnish Ministry of the Interior.",8371.0,"['Finnish Ministry of the Interior, reports, compile, during, 2009-2012']"
3821,7822,7822,https://migri.fi/en/glossary,"This glossary contains key terms used by the Finnish Immigration Service on its website, and their definitions.",8377.0,"['Entity1, Entity2, Relation']"
3822,7823,7823,https://migri.fi/en/glossary,"The definitions do not always follow the legislation word for word, which is why, for more formal definitions, you should get acquainted with the relevant legislation and other source material.",8378.0,[]
3823,7824,7824,https://migri.fi/en/glossary,A B C D E F G H I J K L M N O P Q R S T U V X Y Z,8379.0,[]
3824,7825,7825,https://migri.fi/en/glossary,alienâs passport fi muukalaispassi sv frÃ¤mlingspass,8380.0,"[""alien's passport, N/A, N/A, N/A""]"
3825,7826,7826,https://migri.fi/en/glossary,"A travel document that can be issued to a foreign national if he or she cannot obtain a passport from the authorities of his or her home country, or if he or she has no citizenship, or if there are other special reasons for issuing an alienâs passport to him or her.",8381.0,"[""Entity1: alien's passport, Entity2: foreign national, Relation: issued to, Qualifier: reasons for issuing""]"
3826,7827,7827,https://migri.fi/en/glossary,Foreign nationals who have been granted a residence permit on the basis of subsidiary protection are issued with an alienâs passport.,8382.0,"[""foreign nationals, alien's passport, issued_by, issued on the basis of, subsidiary protection""]"
3827,7828,7828,https://migri.fi/en/glossary,An alienâs passport is not an official identity document.,8383.0,"[""Entity1: alien's passport, Entity2: official identity document, Relation: requirement""]"
3828,7829,7829,https://migri.fi/en/glossary,assisted voluntary return fi avustettu vapaaehtoinen paluu sv assisterad frivillig Ã¥terresa,8387.0,[]
3829,7830,7830,https://migri.fi/en/glossary,"Assisted voluntary return refers to an arrangement where a third-country national who has applied for international protection, a beneficiary of temporary protection, a victim of human trafficking or a person who has been granted a residence permit under section 51 of the Aliens Act can receive assistance and compensation for travel and relocation costs to his or her home country or another country.",8388.0,"['Assisted voluntary return, NULL, definition, eligible entities: third-country national, beneficiary of temporary protection, victim of human trafficking or person granted a residence permit under section 51 of the Aliens Act']"
3830,7831,7831,https://migri.fi/en/glossary,A further requirement is that the applicant must leave the country voluntarily and with permanent intent after having cancelled his or her application or after the application has been rejected.,8389.0,"['Entity1: applicant, Entity2: country, Relation: requirement, Qualifier Key: intent, Qualifier Value: permanent']"
3831,7832,7832,https://migri.fi/en/glossary,"See international protection, third-country national, temporary protection.",8390.0,"['international protection, third-country national, None, None', 'international protection, temporary protection, None, None', 'third-country national, temporary protection, None, None']"
3832,7833,7833,https://migri.fi/en/glossary,A residence permit issued to a foreign national under the asylum procedure on the basis of his or her refugee status.,8394.0,"['refugee status, residence permit, basis, asylum procedure']"
3833,7834,7834,https://migri.fi/en/glossary,asylum interview fi turvapaikkapuhuttelu sv asylsamtal,8396.0,"['asylum interview, fi turvapaikkapuhuttelu, description, None']"
3834,7835,7835,https://migri.fi/en/glossary,The purpose of an asylum interview is to establish the grounds for an asylum application.,8397.0,"['asylum interview, grounds, establish, purpose']"
3835,7836,7836,https://migri.fi/en/glossary,The asylum interview is conducted by the Finnish Immigration Service.,8398.0,"['Finnish Immigration Service, asylum interview, done_by']"
3836,7837,7837,https://migri.fi/en/glossary,asylum investigation fi turvapaikkatutkinta sv asylutredning,8399.0,"['Entity1: asylum investigation, Entity2: fi turvapaikkatutkinta / sv asylutredning, Relation: description']"
3837,7838,7838,https://migri.fi/en/glossary,A procedure in which the Finnish Immigration Service or the Border Guard first establishes the identity and travel route of the asylum seeker and whether his or her application can be processed in Finland.,8400.0,"['Finnish Immigration Service, None, description, None', 'Border Guard, None, description, None', 'identity, None, establishment, None', 'travel route, None, establishment, None', 'asylum seeker, None, establishment, None', 'application, Finland, processing, None']"
3838,7839,7839,https://migri.fi/en/glossary,"After that, the Finnish Immigration Service interviews the applicant in order to establish the grounds for his or her asylum application.",8401.0,"['Finnish Immigration Service, applicant, interviews, None']"
3839,7840,7840,https://migri.fi/en/glossary,asylum seeker fi turvapaikanhakija sv asylsÃ¶kande,8403.0,"['Entity1: asylum seeker, Entity2: fi, Relation: nationality, Qualifier Key: language, Qualifier Value: sv', 'Entity1: asylum seeker, Entity2: turvapaikanhakija, Relation: definition of an object']"
3840,7841,7841,https://migri.fi/en/glossary,A person who seeks protection and right of residence in a foreign state.,8404.0,"['person, protection, seek, None', 'person, right of residence, seek, None', 'person, foreign state, residence, None']"
3841,7842,7842,https://migri.fi/en/glossary,An asylum seeker is granted refugee status if he or she is granted asylum.,8405.0,"['asylum seeker, refugee status, granted, None']"
3842,7843,7843,https://migri.fi/en/glossary,"birthplace principle fi syntymÃ¤maaperiaate sv territorialprincipen, fÃ¶delselandsprincipen",8407.0,"['Entity1: birthplace principle, Entity2: territorialprincipen, Relation: description', 'Entity1: birthplace principle, Entity2: fÃ¶delselandsprincipen, Relation: description']"
3843,7844,7844,https://migri.fi/en/glossary,A principle according to which a child acquires citizenship on the basis of the place of birth (ius soli).,8408.0,"['Entity: child, Entity: citizenship, Relation: acquisition principle, Qualifier Key: basis, Qualifier Value: place of birth, Qualifier Key: principle type, Qualifier Value: ius soli']"
3844,7845,7845,https://migri.fi/en/glossary,The birthplace principle is a secondary principle in the Finnish Nationality Act.,8409.0,"['birthplace principle, Finnish Nationality Act, secondary principle, No Qualifiers']"
3845,7846,7846,https://migri.fi/en/glossary,"parentage principle, inheritance principle.",8411.0,[]
3846,7847,7847,https://migri.fi/en/glossary,"citizenship, nationality kansalaisuus sv medborgarskap",8412.0,[]
3847,7848,7848,https://migri.fi/en/glossary,Citizenship means a legislative bond between an individual and a state determining the individualâs status in the state as well as the basic rights and duties existing between the individual and the state.,8413.0,"['Citizenship, individual, status determination, None']"
3848,7849,7849,https://migri.fi/en/glossary,A foreign national may be granted Finnish citizenship on application if the requirements laid down in the Nationality Act are met.,8415.0,"['foreign national, Finnish citizenship, requirement, met', 'Nationality Act, Finnish citizenship, application form, None']"
3849,7850,7850,https://migri.fi/en/glossary,Exceptions may be made as provided in the Act.,8416.0,[]
3850,7851,7851,https://migri.fi/en/glossary,citizenship declaration fi kansalaisuusilmoitus sv medborgarskapsanmÃ¤lan,8419.0,"['citizenship declaration, fi kansalaisuusilmoitus, None, None']"
3851,7852,7852,https://migri.fi/en/glossary,Certain groups of people may acquire Finnish citizenship by declaration.,8420.0,"['people, Finnish citizenship, acquire, by declaration']"
3852,7853,7853,https://migri.fi/en/glossary,These groups are specified in the Nationality Act.,8421.0,"['Nationality Act, None, specification, None, None']"
3853,7854,7854,https://migri.fi/en/glossary,continuous residence permit fi jatkuva oleskelulupa sv kontinuerligt uppehÃ¥llstillstÃ¥nd,8424.0,[]
3854,7855,7855,https://migri.fi/en/glossary,The permit is issued to a foreign national who has arrived in Finland with the intention of permanent immigration.,8426.0,"['permit, foreign national, Finland, permanent immigration', 'issued_by', 'permit, foreign national, issued_by, None']"
3855,7856,7856,https://migri.fi/en/glossary,The permit must be renewed before the validity period expires.,8427.0,"['permit, validity period, requirement, application_time: before the validity period expires']"
3856,7857,7857,https://migri.fi/en/glossary,A continuous residence permit bears the letter A. Cf.,8428.0,[]
3857,7858,7858,https://migri.fi/en/glossary,country/state of nationality fi kansalaisuusvaltio sv medborgarskapsland,8430.0,[]
3858,7859,7859,https://migri.fi/en/glossary,The country of which a person holds citizenship.,8431.0,[]
3859,7860,7860,https://migri.fi/en/glossary,Procedure for removing a person from the country.,8434.0,"['person, country, done_by']"
3860,7861,7861,https://migri.fi/en/glossary,"When a foreign national has been issued with a residence permit but a decision is made to remove the person from the country, he or she will be deported.",8435.0,"['foreign national, residence permit, deportation, None', 'person, country, deportation, None']"
3861,7862,7862,https://migri.fi/en/glossary,"detention fi sÃ¤ilÃ¶Ã¶notto sv tagande i fÃ¶rvar, fÃ¶rvarstagande",8438.0,[]
3862,7863,7863,https://migri.fi/en/glossary,"An interim measure, means of monitoring.",8439.0,[]
3863,7864,7864,https://migri.fi/en/glossary,"A foreign national may be held in detention if there are grounds to believe that he or she will, for example, hide in order to avoid refusal of entry or deportation.",8440.0,"['foreign national, grounds to believe, None, he or she will hide in order to avoid refusal of entry or deportation ']"
3864,7865,7865,https://migri.fi/en/glossary,An asylum seeker can be held in detention if it is necessary to establish his or her identity.,8441.0,"['asylum seeker, detention, where, necessary to establish identity']"
3865,7866,7866,https://migri.fi/en/glossary,determination of citizenship status fi kansalaisuusaseman mÃ¤Ã¤rittÃ¤minen sv bestÃ¤mmande av medborgarskapsstatus,8442.0,[]
3866,7867,7867,https://migri.fi/en/glossary,"In unclear situations, the Finnish Immigration Service establishes the citizenship the person is considered to hold in Finland.",8443.0,"['Finnish Immigration Service, person, country_of_citizenship']"
3867,7868,7868,https://migri.fi/en/glossary,"See also citizenship, nationality.",8444.0,[]
3868,7869,7869,https://migri.fi/en/glossary,dismissal of application fi tutkimatta jÃ¤ttÃ¤minen sv avvisande av ansÃ¶kan utan prÃ¶vning,8445.0,[]
3869,7870,7870,https://migri.fi/en/glossary,Dismissing an application means that a complete substantial investigation into the application will not be conducted.,8446.0,[]
3870,7871,7871,https://migri.fi/en/glossary,"However, the Finnish Immigration Service will always conduct a preliminary investigation and decide whether your application contains grounds for continuing the investigation.",8447.0,"['Finnish Immigration Service, preliminary investigation, conduct, None', 'Finnish Immigration Service, application, decide, None', 'application, grounds, contains, None']"
3871,7872,7872,https://migri.fi/en/glossary,"If there are such grounds, a substantial investigation into your application will be conducted.",8448.0,[]
3872,7873,7873,https://migri.fi/en/glossary,"If there are no such grounds, you may get a decision on the dismissal of your application.",8449.0,"['Entity1, Entity2, Relation, Qualifier Key: Qualifier Value']"
3873,7874,7874,https://migri.fi/en/glossary,dual/multiple nationality/citizenship fi kaksoiskansalaisuus/monikansalaisuus sv dubbelt/flerfaldigt medborgarskap,8450.0,"['Entity1: dual/multiple nationality/citizenship, Entity2: NULL, Relation: NULL, Qualifier: fi kaksoiskansalaisuus/monikansalaisuus sv dubbelt/flerfaldigt medborgarskap']"
3874,7875,7875,https://migri.fi/en/glossary,A person may be a citizen of two or several countries.,8451.0,"['person, country, country_of_citizenship']"
3875,7876,7876,https://migri.fi/en/glossary,Dublin procedure fi Dublin-menettely sv DublinfÃ¶rfarande,8452.0,[]
3876,7877,7877,https://migri.fi/en/glossary,The Dublin procedure is based on the EU Dublin Regulation and is carried out to determine the state responsible for examining an asylum application.,8453.0,"['Dublin procedure, EU Dublin Regulation, based on, None', 'Dublin procedure, asylum application, state responsible for examining, None']"
3877,7878,7878,https://migri.fi/en/glossary,"The member states of the EU as well as Norway, Iceland, Switzerland and Liechtenstein apply the Regulation.",8454.0,"['EU, Regulation, apply, None', 'Norway, Regulation, apply, None', 'Iceland, Regulation, apply, None', 'Switzerland, Regulation, apply, None', 'Liechtenstein, Regulation, apply, None']"
3878,7879,7879,https://migri.fi/en/glossary,"Another country can be responsible for examining an application if the asylum seeker, for example, has family ties, a residence permit or a visa in another country applying the Regulation.",8455.0,"['Entity1: asylum seeker, Entity2: country, Relation: responsibility, Qualifier Key: reason, Qualifier Value: family ties, residence permit, visa']"
3879,7880,7880,https://migri.fi/en/glossary,Another country is also responsible for examining an application if the asylum seekerâs fingerprints have been entered in the Eurodac system after an illegal crossing of the external border of the EU.,8456.0,"[""country, application, responsible for examination, If Asylum seeker's  fingerprints have been entered in the Eurodac system after an illegal crossing of the external border of the EU""]"
3880,7881,7881,https://migri.fi/en/glossary,The country where an asylum seeker has previously sought asylum can also be responsible for examining the application.,8457.0,"['asylum seeker, country, responsible for examining, previously sought asylum']"
3881,7882,7882,https://migri.fi/en/glossary,"See European Union (EU), asylum.",8458.0,"['European Union, asylum, description']"
3882,7883,7883,https://migri.fi/en/glossary,emergency cases fi hÃ¤tÃ¤tapaukset sv akuta fall,8459.0,[]
3883,7884,7884,https://migri.fi/en/glossary,"Persons who the UN refugee agency UNHCR considers to be refugees in need of urgent resettlement, often due to their personal safety or health.",8460.0,"['UN refugee agency UNHCR, refugees, Consideration, urgency']"
3884,7885,7885,https://migri.fi/en/glossary,These persons are admitted into the country on the basis of UNHCRâs documents without being interviewed by the Finnish authorities.,8461.0,"['UNHCR, persons, requirement, undocumented']"
3885,7886,7886,https://migri.fi/en/glossary,The emergency cases that are admitted into Finland are a part of the yearly refugee quota.,8462.0,"['entities', 'relation', 'no qualifier', 'Emergency cases, Finland, Refugee quota']"
3886,7887,7887,https://migri.fi/en/glossary,"In recent years, the yearly number of emergency cases in Finland has been 100.",8463.0,"['Finland, emergency cases, frequency, yearly: 100']"
3887,7888,7888,https://migri.fi/en/glossary,emigrant; migrant fi maastamuuttaja sv utvandrare,8465.0,"['emigrant, NULL, NULL, NULL, NULL', 'migrant, NULL, NULL, NULL, NULL', 'fi, NULL, NULL, NULL, NULL', 'maastamuuttaja, NULL, NULL, NULL, NULL', 'sv, NULL, NULL, NULL, NULL', 'utvandrare, NULL, NULL, NULL, NULL']"
3888,7889,7889,https://migri.fi/en/glossary,A person who moves from a country (Finland).,8466.0,[]
3889,7890,7890,https://migri.fi/en/glossary,"(ethnic) nationality, ethnic origin fi kansallisuus sv nationalitet",8469.0,[]
